city,population,lat,lon,region_name,region_name_ao,region_iso_code,federal_district,okato,oktmo,kladr_id,fias_id,place_id
Гатчина,91.7,59.565237,30.1282473,Ленинградская область,,RU-LEN,Северо-Западный,41218501000,41618101001,4700700100000,d193a2f8-4ea1-406a-ba9a-698ae19caeb7,258341856.0
Ивангород,9.5,59.3766119,28.2231659,Ленинградская область,,RU-LEN,Северо-Западный,41221505000,41621102001,4700801100000,752d9929-945c-4464-ae38-20a626108da9,258217872.0
Каменногорск,6.3,60.950855,29.1308372,Ленинградская область,,RU-LEN,Северо-Западный,41215506000,41615106,4700600300000,58399f33-3e18-4921-950a-ac0fa5f9e97c,257967882.0
Кингисепп,45.2,59.3740435,28.6112444,Ленинградская область,,RU-LEN,Северо-Западный,41221501000,41621101001,4700800100000,ef14bc6b-dd76-4264-bb40-c0fd8a60985b,259253577.0
Кириши,50.5,59.4742862,32.0624947,Ленинградская область,,RU-LEN,Северо-Западный,41224501000,41624101001,4700900100000,52da70f1-08b0-4b4c-9d22-d67a62bc2aa5,258996644.0
Кировск,26.9,59.8754216,30.981364,Ленинградская область,,RU-LEN,Северо-Западный,41225501000,41625101001,4701000100000,a1535e5e-c151-431a-a4c4-954d4545e37a,258812264.0
Коммунар,22.2,59.6215133,30.3934125,Ленинградская область,,RU-LEN,Северо-Западный,41218505000,41618105001,4700700200000,459dca99-04ff-44fb-af9f-7e2100ec28ac,258824972.0
Кудрово,41.1,59.9075226,30.5121008,Ленинградская область,,RU-LEN,Северо-Западный,41212503000,41612155005,4700511600000,98cd19c4-e172-4fa3-a81d-7caedeec669b,257681966.0
Лодейное Поле,19.0,60.7320936,33.5521022,Ленинградская область,,RU-LEN,Северо-Западный,41227501000,41627101001,4701100100000,5f52edf9-92aa-4e69-9314-e629c45ec1d5,259039320.0
Луга,34.6,58.7374031,29.8465776,Ленинградская область,,RU-LEN,Северо-Западный,41233501000,41633101001,4701300100000,d9135f5d-627e-441d-b208-9087ee0367dd,257726187.0
Любань,4.4,59.3493847,31.2484801,Ленинградская область,,RU-LEN,Северо-Западный,41248505000,41648105001,4701800400000,cda96dc0-75b2-411b-b995-16cc63fcfa05,257251007.0
Мурино,64.9,60.044862,30.4571456,Ленинградская область,,RU-LEN,Северо-Западный,41212504000,41612103001,4700511700000,d73506c5-015c-4c39-929a-696ea8144e16,258837181.0
Никольское,22.4,59.7043309,30.7874571,Ленинградская область,,RU-LEN,Северо-Западный,41248508000,41648108001,4701800300000,43cb88de-fa89-4027-b3ef-84deb2d32ce5,258696296.0
Новая Ладога,8.0,60.1100135,32.3141203,Ленинградская область,,RU-LEN,Северо-Западный,41209504000,41609104001,4700400200000,2145f2cb-3ec2-4c1d-bd52-f84b2858c6a9,258772019.0
Отрадное,25.8,59.7726848,30.7988557,Ленинградская область,,RU-LEN,Северо-Западный,41225504000,41625104001,4701000200000,c4602384-ff62-4e0f-bf4b-06a5c653702b,259198400.0
Пикалево,19.7,59.5132022,34.1772776,Ленинградская область,,RU-LEN,Северо-Западный,41203505000,41603102001,4700200200000,0a243487-acce-4775-979a-5a08e8c62da6,258227917.0
Подпорожье,16.7,60.9127549,34.1567664,Ленинградская область,,RU-LEN,Северо-Западный,41236501000,41636101001,4701400100000,6d13b512-6d25-413a-ab29-3d9ade960f3a,258191067.0
Приморск,5.6,60.3660209,28.6135772,Ленинградская область,,RU-LEN,Северо-Западный,41215508000,41615108001,4700600400000,878aa7cc-76f0-42c8-90f5-3489f43c169c,111395565.0
Приозерск,17.8,61.0330896,30.1587851,Ленинградская область,,RU-LEN,Северо-Западный,41239501000,41639101001,4701500100000,59a9c284-72fb-49e6-8380-10ca044d0bd7,257238301.0
Светогорск,15.2,61.1111282,28.8725865,Ленинградская область,,RU-LEN,Северо-Западный,41215514000,41615114001,4700600500000,d4789972-b71d-4e70-9af8-f4acfcf80c71,257967851.0
Сертолово,56.6,60.1446932,30.2095918,Ленинградская область,,RU-LEN,Северо-Западный,41212505000,41612102001,4700500200000,79b806cd-e36c-48fc-b82c-8cbb5cfd9450,258230042.0
Сланцы,32.2,59.1178185,28.0881475,Ленинградская область,,RU-LEN,Северо-Западный,41242501000,41642101001,4701600100000,a7a1a8e5-45b2-4542-b718-0976702ccd90,259139809.0
Сосновый Бор,67.7,59.8772884,29.1291619,Ленинградская область,,RU-LEN,Северо-Западный,41454000000,41754000001,4700000400000,f4a4b31f-9f0a-4fdb-804c-d67661085eb4,259077026.0
Сясьстрой,12.4,60.1401739,32.5601559,Ленинградская область,,RU-LEN,Северо-Западный,41209508000,41609108001,4700400300000,f59186fa-b4db-4b2d-88b9-e3fde4a90690,258554643.0
Тихвин,58.1,59.6272904,33.5072731,Ленинградская область,,RU-LEN,Северо-Западный,41245501000,41645101001,4701700100000,86ec26f6-d980-4c40-b4ce-77e1638ec8ad,259195380.0
Тосно,36.3,59.5407098,30.877812,Ленинградская область,,RU-LEN,Северо-Западный,41248501000,41648101001,4701800100000,165119d1-6555-4473-8b90-46ec517b4076,258947510.0
Шлиссельбург,14.9,59.9443714,31.0333365,Ленинградская область,,RU-LEN,Северо-Западный,41225503000,41625102001,4701000300000,5a543514-a133-431c-919e-8a61c2261783,258372421.0
Грязи,46.7,52.4874097,39.9331142,Липецкая область,,RU-LIP,Центральный,42206501000,42606101001,4800300100000,f073b28a-b8f8-4eee-adfd-cfbf769c6771,258809172.0
Данков,18.7,53.2577411,39.1456184,Липецкая область,,RU-LIP,Центральный,42209501000,42609101001,4800400100000,ad0cefe8-456d-4cac-bee3-c3e910187f4a,108548113.0
Елец,102.3,52.6152411,38.5289342,Липецкая область,,RU-LIP,Центральный,42415000000,42715000001,4800000200000,8261b161-ceac-4fa2-9fe8-593cb2a28210,257955771.0
Задонск,9.5,52.4004179,38.9205032,Липецкая область,,RU-LIP,Центральный,42224501000,42624101001,4800900100000,4c035f08-697c-4ad0-9c8e-7b7a8a385974,259066138.0
Лебедянь,19.2,53.0156117,39.143536,Липецкая область,,RU-LIP,Центральный,42233501000,42633101001,4801200100000,d8a96228-5392-4c32-98cb-6a7ac20db942,258434961.0
Липецк,508.6,52.610249,39.5947883,Липецкая область,,RU-LIP,Центральный,42401000000,42701000001,4800000100000,eacb5f15-1a2e-432e-904a-ca56bd635f1b,258875224.0
Усмань,19.6,52.0442648,39.726401,Липецкая область,,RU-LIP,Центральный,42248501000,42648101001,4801600100000,1b3ce1ae-6edd-464b-ab82-79237510cd5c,259068942.0
Чаплыгин,11.8,53.24048,39.9670973,Липецкая область,,RU-LIP,Центральный,42256501000,42656101001,4801800100000,4aed94c2-977d-41cc-bc72-312026ec4117,160650732.0
Магадан,92.1,59.5681332,150.8084956,Магаданская область,,RU-MAG,Дальневосточный,44401000000,44701000001,4900000100000,cb8ae35a-93df-4133-b377-50f3698c8b5e,259453122.0
Сусуман,4.4,62.7805882,148.1540281,Магаданская область,,RU-MAG,Дальневосточный,44213501000,44713000001,4900600100000,b617d714-cbce-4abe-bf0d-668be5e3d670,
Москва,12655.1,55.7540471,37.620405,Москва,,RU-MOW,Центральный,45000000000,45000000,7700000000000,0c5b2444-70a0-4932-980c-b4dc0d3f02b5,258808740.0
Апрелевка,30.7,55.5276918,37.065143,Московская область,,RU-MOS,Центральный,46450506000,46750000006,5004800300000,17b4ba8a-4300-44e4-bbf7-5f0a8118ddf5,259033483.0
Балашиха,507.4,55.796389,37.938283,Московская область,,RU-MOS,Центральный,46404000000,46704000001,5000003600000,27c5bc66-61bf-4a17-b0cd-ca0eb64192d6,2982279.0
Белоозерский,17.898,55.4595766,38.4389742,Московская область,,RU-MOS,Центральный,46410506000,46710000006,5004400200000,76a108ed-a04d-41d0-a556-39865e793886,109553207.0
Бронницы,22.5,55.4255379,38.264145,Московская область,,RU-MOS,Центральный,46405000000,46705000001,5000000200000,582fae29-5955-4dba-9f77-ebf9a8e60827,132549373.0
Верея,5.1,55.343369,36.185694,Московская область,,RU-MOS,Центральный,46450511000,46750000011,5004800200000,abda86de-97b7-4098-9d09-e1835c6e8797,96434385.0
Видное,77.0,55.551725,37.7061984,Московская область,,RU-MOS,Центральный,46407000000,46707000001,5000002500000,9a72b510-9413-41d8-b076-576fbfd78404,258805580.0
Волоколамск,18.4,56.0356499,35.9585112,Московская область,,RU-MOS,Центральный,46408000000,46708000001,5000006600000,ca8fb626-709c-4851-a8d6-cbfd592c3bf8,101138598.0
Воскресенск,92.9,55.3071519,38.7027953,Московская область,,RU-MOS,Центральный,46410000000,46710000001,5004400000000,555e9f1b-627a-4444-b19e-27fb9d67a093,256693397.0
Высоковск,10.4,56.3359513,36.5251837,Московская область,,RU-MOS,Центральный,46437506000,46737000006,5004700200000,a8ad4e79-a4c9-4f2e-ade5-a7fa3ab0da03,258896420.0
Голицыно,17.5,55.6190582,36.9856793,Московская область,,RU-MOS,Центральный,46455506000,46755000006,5004200200000,963efb34-c804-43b4-9298-8e145d188ed0,258714084.0
Дедовск,30.5,55.8703276,37.1245043,Московская область,,RU-MOS,Центральный,46433506000,46733000006,5004600200000,05b3833e-37b3-470e-bf21-78adf1eec36f,258941535.0
Дзержинский,56.4,55.6240869,37.8440276,Московская область,,RU-MOS,Центральный,46411000000,46711000001,5000002300000,6fa8b59c-cda7-4c98-8b41-e0bcb2867e16,258753206.0
Дмитров,68.8,56.3477457,37.526672,Московская область,,RU-MOS,Центральный,46415000000,46715000001,5004500000000,0d8a246f-6446-403e-91c6-3aec9cdbfc32,105492392.0
Долгопрудный,116.0,55.9385999,37.5101021,Московская область,,RU-MOS,Центральный,46416000000,46716000001,5000002900000,dcf522ad-e032-4db9-9dbb-e30d2cddfadb,258475749.0
Домодедово,137.2,55.4363283,37.7664984,Московская область,,RU-MOS,Центральный,46409000000,46709000001,5000000100000,d177d438-ea69-4169-854c-d4512d7c8ebe,258805500.0
Дрезна,11.3,55.7443143,38.8498479,Московская область,,RU-MOS,Центральный,46457506000,46757000006,5000100100000,70643e37-137c-4e66-a06e-22feb7784740,102105291.0
Дубна,75.0,56.741786,37.1757223,Московская область,,RU-MOS,Центральный,46418000000,46718000001,5000000300000,c86ad06c-c721-4a7e-aa06-f622eed83b6f,259236642.0
Егорьевск,72.8,55.3830113,39.0358317,Московская область,,RU-MOS,Центральный,46422000000,46722000001,5000003900000,17a3426e-add6-4b2e-b4b1-6f36da02b6ab,257813823.0
Жуковский,107.6,55.599803,38.1224298,Московская область,,RU-MOS,Центральный,46425000000,46725000001,5000000500000,fd91f393-4820-437f-a50c-907e9856c374,257549198.0
Зарайск,22.8,54.762456,38.8850978,Московская область,,RU-MOS,Центральный,46429000000,46729000001,5000004600000,98e62df9-591a-45af-876e-471060d057aa,258977960.0
Звенигород,22.3,55.7297089,36.8554029,Московская область,,RU-MOS,Центральный,46455511000,46755000011,5004200400000,4bae8c68-e107-4352-9d4b-f937f90469ac,257288912.0
Ивантеевка,81.3,55.9741665,37.9207539,Московская область,,RU-MOS,Центральный,46432000000,46732000001,5000000700000,e12cf909-779a-4352-af51-7a2a07668f60,256547618.0
Истра,33.6,55.9062267,36.8601454,Московская область,,RU-MOS,Центральный,46433000000,46733000001,5004600000000,f05b2b62-f54c-4b44-aff2-6bc3e55a640c,258597656.0
Кашира,47.4,54.853337,38.1904392,Московская область,,RU-MOS,Центральный,46435000000,46735000001,5000003800000,45b3f9ac-43cd-4bd0-90af-74cf64ea67f7,257925249.0
Клин,79.7,56.3425605,36.7240032,Московская область,,RU-MOS,Центральный,46437000000,46737000001,5004700000000,2365151a-7a78-4af5-a8fb-a4faff856df5,258499178.0
Коломна,140.1,55.102814,38.7531002,Московская область,,RU-MOS,Центральный,46438000000,46738000001,5000002700000,b367fb03-29f9-4dac-8d85-01595cfb6ad9,258294997.0
Королев,225.9,55.9161773,37.8545415,Московская область,,RU-MOS,Центральный,46434000000,46734000001,5000000900000,819d6910-b4d1-474f-ad10-c1fa944dfca4,259051815.0
Котельники,49.0,55.6597925,37.8631156,Московская область,,RU-MOS,Центральный,46444000000,46739000001,5000003200000,67488a01-ccb7-4638-bcad-117db0fbe9a3,258379128.0
Красноармейск,26.3,56.105426,38.140838,Московская область,,RU-MOS,Центральный,46443000000,46743000001,5000001000000,bc5d23ce-e886-4dc7-976c-6b8be6d501d2,128188697.0
Красногорск,175.6,55.8317203,37.3295266,Московская область,,RU-MOS,Центральный,46439000000,46744000001,5000004900000,63fcf18a-365e-451f-baee-8d09ac50b773,306119973.0
Краснозаводск,12.8,56.4409979,38.2320307,Московская область,,RU-MOS,Центральный,46428506000,46728000006,5004100300000,6bec0be0-e5a7-4bf1-907a-9a1dadedc867,256573561.0
Краснознаменск,43.2,55.5978959,37.0393709,Московская область,,RU-MOS,Центральный,46505000000,46706000001,5000001100000,6e8a99b2-e6bd-4169-acb3-f7e6cd53be3b,258908656.0
Кубинка,20.1,55.5754955,36.6951995,Московская область,,RU-MOS,Центральный,46455516000,46755000016,5004200300000,50341359-842b-4ba1-b7f2-398a7b72f829,256771407.0
Куровское,20.6,55.5792277,38.9207723,Московская область,,RU-MOS,Центральный,46457511000,46757000011,5000100200000,9eb64ec8-9b97-465c-8c4d-ae667862dd62,95918482.0
Ликино-Дулево,28.8,55.7078257,38.9578093,Московская область,,RU-MOS,Центральный,46457516000,46757000016,5000100300000,4ae832d1-e532-45a2-b8a7-8f29aa0149e9,93610195.0
Лобня,90.2,56.0328881,37.4614035,Московская область,,RU-MOS,Центральный,46440000000,46740000001,5000001200000,67c493d4-d141-407e-868b-dafc289503f3,257683804.0
Лосино-Петровский,25.4,55.8713214,38.200599,Московская область,,RU-MOS,Центральный,46442000000,46742000001,5000003100000,96c869d9-51a8-4db6-8011-9fc459c9a78c,258600244.0
Луховицы,30.4,54.9652077,39.0260266,Московская область,,RU-MOS,Центральный,46447000000,46747000001,5000004800000,7c6d9ebf-8b6a-4435-a174-eb8018f7c598,259031566.0
